stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,52541,1001,1427595243,国五92#车用汽油,30.172414,58000,57000,17500,2015/03/29,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,50268,1001,1426847451,国五92#车用汽油,17.241379,58000,57000,10000,2015/03/20,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,52568,1001,1427605571,国五92#车用汽油,34.482759,58000,57000,20000,2015/03/29,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,49241,1001,1427621201,国五95#车用汽油,3.105590,64400,63000,1939,2015/03/29,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,39907,3001,1427641882,国五95#车用汽油,27.210884,73500,73500,19189,2015/03/29,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,34758,1001,1427701015,国五95#车用汽油,46.583851,64400,63000,29099,2015/03/30,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,2775,1001,1426953700,国五92#车用汽油,53.448276,58000,57000,31000,2015/03/22,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,35381,1001,1427689131,国五92#车用汽油,41.379310,58000,57000,24000,2015/03/30,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,31458,1001,1427717980,国五92#车用汽油,28.448276,58000,57000,16500,2015/03/30,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,51237,1001,1427638787,国五92#车用汽油,46.679310,58000,57000,27074,2015/03/29,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,52793,1001,1427718532,国五92#车用汽油,50.420168,59500,58100,29122,2015/03/30,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,31087,1001,1427714761,国五92#车用汽油,34.482759,58000,57000,20000,2015/03/30,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,49852,1001,1427724986,国五98#车用汽油,59.644670,78800,78800,45102,2015/03/30,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,46510,1001,1427766481,国五92#车用汽油,34.482759,58000,57000,20000,2015/03/31,1
