stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,441533,1001,1458376281,国五95#车用汽油,45.871560,65400,65400,29008,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,447123,3001,1458380890,国五95#车用汽油,29.673591,67400,62400,19487,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,503433,1001,1458394091,国五92#车用汽油,17.543860,57000,55000,9622,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,313409,3001,1458406892,国五92#车用汽油,22.761760,65900,64900,14758,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,504050,1001,1458449766,国五92#车用汽油,37.209302,64500,64000,23313,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,384789,3001,1458470945,oil97,34.843206,57400,56400,19652,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,342557,1001,1458569437,国五92#车用汽油,22.452504,57900,57900,13000,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,465061,1001,1458559776,国五92#车用汽油,45.871560,65400,65400,30000,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,403988,1001,1458578372,国五92#车用汽油,35.767886,62900,62600,22157,2016/03/22,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,443000,1001,1458611165,oil93,27.777778,54000,53000,14722,2016/03/22,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,129201,1001,1458611848,国五0#车用柴油,36.269430,57900,57400,20786,2016/03/22,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,507096,1001,1458633798,国五0#车用柴油,37.156704,61900,61600,22107,2016/03/22,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,109775,1001,1458644690,国五95#车用汽油,45.454545,70400,70400,32000,2016/03/22,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,305949,1001,1458647016,国五95#车用汽油,33.783784,59200,58700,19472,2016/03/22,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,503330,1001,1458389205,国五92#车用汽油,33.388982,59900,59900,19283,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,74500,3001,1458476044,oil98,21.141649,47300,46300,9789,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,129710,1001,1458462909,国五92#车用汽油,33.898305,59000,59000,20000,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,504692,1001,1458473937,国五92#车用汽油,36.485271,64500,64000,22859,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,505213,1001,1458523189,国五92#车用汽油,30.534351,65500,65500,20000,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,505492,1001,1458535080,oil93,37.735849,53000,50500,19057,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,341151,1001,1458539108,国五92#车用汽油,15.174507,65900,65100,9857,2016/03/21,1
